CO,14,30,87,2566,25382,33722,35388,38214,50170,50182,66222,66413,67999,72358,72359,77480,86532,166332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,17625,18285,18780,21156,22211,24801,25685,26025,28311,28510,29086,29114,35096,35336,37104,42121,47905,48772,51502,52280,52408,53820,54011,56527,60571,64545,64549,65143,65680,66402,67000,70119,70537,70852,71278,71427,71428,72115,72207,72945,73107,73226,73319,74098,74174,78915,81509,81595,86204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,17742,19593,20030,25173,28476,34167,34177,34205,34212,36504,39561,40861,40877,51886,51991,53939,56523,60820,61039,65247,66536,67786,68007,71861,72041,73188,73999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,17791,19593,21726,32216,34174,39561,41883,42061,48546,51991,60830,65204,65758,66174,67786,68518,68519,71645,73188,73998,73999,81692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,17830,24570,26304,27300,33691,33818,35867,35881,35909,35920,35921,48837,51518,56528,60464,61173,64877,64969,69618,73101,125710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18148,18736,20871,21533,22644,24508,25452,26249,33745,33778,33875,34439,34440,34564,35500,35594,35611,35663,35703,37511,37689,43095,49153,51189,51429,51493,51499,52888,52891,52953,56034,56550,57945,58605,58609,58912,64987,65526,69619,71586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18252,18267,19200,19439,23128,23942,24813,24914,25173,27502,27504,28476,30826,34167,34171,34196,34200,34202,34207,34222,35908,36504,36912,37806,37808,37809,40761,46979,49235,49236,49240,51597,51969,52078,52628,53905,53921,53939,56548,57840,59438,60820,60825,60888,60931,61011,64017,65130,65667,65919,66190,66804,67798,69114,69300,69479,70149,70251,71082,71329,71353,71657,72060,72300,72971,73188,73203,74176,74358,77676,77677,77678,81750,83822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18267,19200,19439,23128,23942,24914,25173,27502,27504,28119,28468,28476,34167,34177,34196,34200,34222,35908,36504,37806,37808,37809,40761,48693,49235,49236,49240,51597,51969,52078,52628,53905,53939,57292,60820,60825,61026,61217,64017,64338,65128,65667,69300,69479,70149,71082,71353,71861,72060,72971,73188,73203,73310,74176,74358,77676,77677,77678,81750,83822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18283,24485,29557,29560,31369,33336,33337,35434,35630,36003,37099,41230,42636,47070,48521,49397,50198,51101,51102,52426,52429,52430,52432,53843,54420,57431,59444,60353,60354,63164,64444,65686,66413,66469,66633,67335,67347,67766,70105,72358,78314,78322,81593,166319,166332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18285,18780,18793,21156,25685,26025,28010,28510,29086,29100,29114,35096,35336,35843,35906,35907,36395,46753,49699,51502,53820,55379,56527,64545,64549,64550,65143,66402,67000,67002,68594,68597,71558,72207,78915,81509,81595,82619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18286,63177,74256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18301,20426,24801,25684,25686,28311,35417,35693,37102,40861,40877,41397,42121,42124,46981,52280,55315,56523,56524,56526,61039,62009,65247,66536,66983,66996,68007,69544,70034,70428,70536,70852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18338,33722,40820,51469,53544,55031,55055,65355,77719,81445,83715,84157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18410,19561,26602,26676,26681,28954,29000,39887,48237,48239,52073,53859,53863,54443,58340,58341,58342,60357,61573,64865,64983,67190,70287,73336,83270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18732,18740,18745,23302,34438,34439,34459,35512,35594,51488,51490,51501,56034,57457,59013,68406,69733,69735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18736,20871,21533,22644,24508,25452,33745,33778,33875,34440,34564,35500,35663,35703,37511,43095,49153,51189,51429,51499,51930,52887,52891,52953,56550,57945,58605,58609,58912,64987,65526,69619,70900,71586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18740,18745,20871,22644,23302,25452,34438,34439,34459,34564,35500,35512,35594,35611,35663,35703,51488,51489,51490,51499,51501,56034,56550,57457,58609,59013,65526,68406,69619,69733,69735,70900,71586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18741,19654,19783,22161,24518,26231,29234,31352,35123,35277,35608,35670,36717,36718,47906,55083,56384,58795,58827,58978,60549,60637,60639,63865,67884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18745,20871,23302,25452,33875,34438,34439,34459,34564,35512,35594,35611,37511,51189,51488,51490,51499,51501,52953,56034,56550,57457,58609,59013,68406,69619,69733,69735,70900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18748,19654,22161,23302,24518,29234,29885,31351,31352,31354,33870,34439,35123,35512,35611,35670,41126,47906,56384,58616,60549,60637,63165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18753,19190,19707,25454,30244,40619,41070,41074,41314,41892,43870,49421,49439,49711,50141,50147,50781,51570,53114,53716,54414,55107,56549,59441,59852,60556,61216,65681,65749,66185,66219,66285,67893,68393,68394,68395,68396,68400,68401,68407,68408,70491,71217,72052,72062,72123,72958,73120,73153,73189,73195,73354,73875,73907,73910,74137,74211,74420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18780,18793,18798,21156,25685,26025,28010,28510,29086,29114,35096,35336,35843,35906,35907,36395,37104,42665,49699,52408,60571,63046,64545,64549,64550,65143,65680,66402,67000,68545,68547,68594,68597,71278,71427,72207,72945,73036,73042,73107,73319,74098,74174,74417,78915,81595,86204,86496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18783,22591,25456,25682,25683,30429,30577,33081,39656,39664,41436,48406,48408,48413,50063,50780,51284,51864,51980,53065,53115,56092,60551,60553,60654,64833,65684,67993,69271,69328,69940,69943,70158,70184,70493,72096,72098,72099,72145,73238,73263,73264,73344,73982,74156,74170,74419,74422,84088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18793,25685,28010,28510,29086,29100,33658,35525,35584,35843,35906,35907,36395,49579,49699,63046,64549,64550,66402,67002,68594,68597,71558,72207,73036,77789,86204,86496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18798,21253,21254,21259,25396,26025,37104,42665,49699,59280,60571,64545,64550,65143,65680,67000,67895,68545,68547,71278,71422,71427,72207,72342,72945,73036,73042,73107,74098,74174,74417,77789,86204,86496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,18819,21729,24218,24975,24976,24977,24978,24981,37106,38586,43184,43197,48668,51806,53517,54280,64048,70021,70419,71357,72119,73187,74192,82476,83945,136749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19183,22093,24582,25538,27290,29715,30129,35575,39736,41225,47902,51988,53465,53819,54948,55106,55454,57538,58261,60018,60559,61084,61251,61504,61702,62388,63154,63557,64588,64971,67602,69338,70649,70865,71085,71293,71580,72076,74112,74559,83929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19190,21737,22108,24303,25040,25722,29706,36533,39270,41070,41074,41221,41458,41892,43870,49421,49439,50147,50781,51570,51913,53114,54414,55107,56549,59441,59852,60556,61216,66185,66285,67001,67792,67893,68433,68444,68549,69273,70421,70491,71217,71871,72052,72062,72123,72958,73153,73195,73354,73905,74094,74137,74211,74420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19191,34440,34577,48360,51493,52953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19199,20624,21245,21536,25544,27140,30826,32326,35385,37176,40211,40902,48662,49157,53905,53921,55203,56548,60888,60931,61003,61007,61008,61009,61011,61012,61013,63329,65074,65919,67022,69080,69114,69124,69300,69332,69360,69416,70097,70149,70699,71297,72064,72300,73152,74070,83822,83969,136750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19200,19439,23128,23942,24914,25173,27502,27504,28119,28468,28476,34167,34181,34196,34200,34202,34207,34222,35090,35908,36504,37806,37808,37809,40761,46979,48693,49235,49236,49240,51597,51969,52078,52628,53905,53939,57292,59438,60820,60825,60888,61026,61217,64017,64033,65667,67020,69114,69300,69479,70149,70689,71082,71353,71861,72060,72971,73188,73203,73310,74176,74358,77676,77677,77678,81750,83822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19431,21158,23128,24914,25065,25067,25173,28462,28476,34167,34202,34204,34211,36912,37102,39738,40877,41397,41458,46979,50781,51597,53939,56523,56526,56549,59438,64017,65130,65666,65690,66190,66536,67869,68007,70138,71217,73155,73203,73905,74137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19439,22819,23918,23942,23960,24618,28119,28468,34222,35090,35418,35908,36504,37809,48693,48813,49235,49236,49240,51969,52078,52628,53905,54728,55108,57292,58262,60820,60825,61217,64033,64338,65128,65667,68058,69479,70149,70689,71082,71221,71325,71353,72060,72120,72971,73188,73310,73312,74138,74358,81750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19561,26602,26676,26681,28954,39887,48237,48239,52073,53859,53863,54443,58340,58341,58342,60357,61573,64865,64983,67190,70287,73336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19593,20030,21726,32216,34174,34177,34205,34212,34243,35417,35693,36504,39561,40861,41883,46981,48525,48546,51991,56524,57221,60820,61026,61039,62182,65204,65758,66983,66996,66999,67014,67786,68518,68519,68911,70034,70536,71645,71861,72041,73998,73999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19654,22161,26249,29885,31351,31352,31354,33778,33870,34564,35611,35663,35670,41126,51499,52888,56384,57945,58616,60637,63165,64987,68663,68666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19707,20287,23341,25454,30303,40619,41070,41074,41314,41892,43870,49421,49439,49711,50141,53716,54176,54414,55107,59441,60556,61216,64547,65681,65749,66219,67784,67893,68393,68394,68395,68396,68400,68401,68407,68408,70491,71676,71905,71928,72062,72958,73120,73153,73195,73875,73907,73910,73964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,19783,22161,24518,25577,26231,29234,31352,35123,35277,35608,35670,36717,36718,38430,41126,47906,55083,56384,58795,58827,58927,58978,60549,60637,63165,63865,66321,67884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20015,30461,30462,39281,39282,39283,39284,39285,49621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20030,20426,21432,24914,25173,28462,28468,28476,34167,34174,34177,34181,34195,34205,34212,34222,35417,35693,36504,37102,38464,39561,40861,40877,41397,46979,46981,51597,51886,51991,53939,56523,56524,56526,59438,60820,61039,61217,64017,65204,65247,65666,66536,66996,67786,68007,69479,69544,70034,71861,72041,73188,73203,73310,73999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20287,22207,23338,23341,25045,25453,25454,27772,28480,36989,39884,40619,40626,41314,43870,47904,47929,49439,49711,50347,51567,51568,51984,52075,53716,54176,55305,55350,57911,59441,59442,60552,60556,60560,60653,62219,63153,64547,64690,65681,65943,65944,66219,66378,67462,68135,68136,68393,68394,68395,68396,68400,68401,68408,68409,69532,70491,71508,71676,71905,72062,72313,72623,73083,73120,73153,73195,73318,73374,73375,73875,73879,73907,73910,74034,74091,78908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20426,21432,25065,25078,25173,25684,25686,28199,28462,28476,34167,34177,34181,34195,34205,34211,34212,34243,34894,34895,36117,37102,37238,38464,39738,40861,40877,41397,41458,42124,46979,48546,51597,51886,51991,53939,55315,56523,56526,59438,61039,62009,64017,65247,65666,65690,66536,66983,66996,67014,68007,69544,70138,70161,70416,70428,70536,70852,71861,72041,73155,73203,73999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20476,24514,24515,29455,35037,35883,35991,37101,38375,40250,47903,52579,57219,59014,63158,63166,67532,68581,68695,166331,166510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20588,30187,30429,46728,46755,48412,57476,60654,69940,69944,73263,73264,74422,77515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20590,21245,22485,24812,24813,25544,25932,30826,32326,35385,35582,37247,37971,40211,40759,41095,47401,48666,49157,50782,53921,54452,54963,57832,57840,64400,64611,65074,65387,69080,69124,69149,69292,69332,69360,69397,69416,69444,70251,70309,71089,71119,71127,71329,72064,73152,73205,74070,74416,81508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20624,21245,24812,24813,25544,27140,27504,30826,32326,35385,37176,37247,37806,37808,40211,40761,49157,50782,53905,53921,54452,54963,56548,57840,60888,60931,61008,61009,61011,61012,61013,63329,64611,65074,65919,67022,69080,69114,69124,69300,69332,69360,69416,70097,70149,70251,70699,71329,72064,72300,73152,73205,74070,74176,83822,136750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20818,22206,23142,25453,25682,28480,33081,36989,38336,39884,43952,47535,47929,48465,48477,48481,50063,50780,51284,51568,51980,51984,53115,55305,55350,59442,60553,60555,61111,63153,64690,67866,67993,68137,69943,70158,70493,72096,72313,73206,73207,73263,73264,73318,73333,73356,73374,73375,73879,74034,74156,74170,74197,74215,74419,74422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,20871,21533,22644,23302,24508,25452,33745,33778,33875,34439,34440,34564,35500,35512,35594,35611,35663,35703,37511,37689,43095,49153,51189,51429,51488,51489,51490,51499,51930,52887,52891,52953,56034,56550,57945,58605,58609,58912,59013,64987,65526,69619,69733,70900,71586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21149,24218,24977,33261,33471,35852,38586,38587,38588,38590,43184,51598,51806,70021,82476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21150,22819,23918,23942,23960,24618,27140,27245,37174,37179,41065,43846,43847,48662,48813,51969,53905,54728,56548,58262,63329,63867,64033,68058,69446,70149,70689,70699,72120,72300,73642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21156,21251,25685,26025,28510,29086,29114,35096,35336,35906,42121,46753,51502,52408,53820,54011,56527,64545,64549,64550,65143,66402,67000,70537,72207,72945,73319,78915,81509,81595,82619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21158,22108,23128,24914,25040,25065,25067,25173,25454,28462,28476,30244,34167,34171,34196,34202,34204,34207,34211,36912,37102,39270,39738,40619,40877,41070,41074,41397,41458,41892,43870,46979,49421,49439,50141,50147,50781,51597,53939,54414,55315,56523,56526,56549,59438,59441,59852,60556,61216,64017,65130,65666,65690,66185,66190,66536,66804,67798,67869,67893,68007,68395,68400,68408,68549,70138,70491,71217,71280,71657,71676,72062,72958,73153,73155,73189,73195,73203,73905,73907,73910,74137,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21245,22485,24812,24813,25544,27140,30826,32326,35385,35582,37176,37971,40211,40902,41095,48666,49157,50782,53921,54452,54963,57840,60888,61008,61009,61011,61012,61013,64400,64611,65074,65919,67022,69080,69124,69149,69332,69360,69416,69444,70097,70699,71089,71329,72064,72871,73152,73205,74070,81508,83969,136750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21251,25685,29114,35096,35336,48521,51502,53820,53843,54011,56527,65686,67335,70537,71561,73319,78915,81509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21252,30429,34329,40758,41493,43424,47929,52075,53734,54176,57274,57476,57837,58725,58739,60653,60654,62136,62137,62219,64352,64547,64690,67784,68135,71508,71905,71928,72623,73113,73263,73264,73318,73374,73375,73964,74034,74151,74422,77515,78908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21253,21254,21737,25395,25396,28926,29706,36533,36851,41221,49699,53114,59280,67781,67792,67895,68433,69273,71871,72052,72123,73042,74094,74174,74211,74417,74420,82627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21254,25395,25396,41221,59280,67792,74417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21258,22819,23918,23960,24257,24314,28119,30283,31649,37179,37732,41883,42061,43169,43193,48693,48813,49235,49236,51969,53585,57292,60825,60829,62207,64033,64338,64339,65128,65204,65667,67020,68058,68427,68905,68910,68911,70429,70689,71221,71325,72060,72120,72307,73188,73255,73312,73642,74138,83310,83735,83946,84802,136749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21259,33658,35525,49699,63046,73036,73042,74417,77789,81448,86204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21432,23128,24914,25065,25078,25173,28462,28468,28476,30580,34167,34177,34181,34195,34202,34204,34207,34211,34222,36504,37102,38464,39738,40877,41397,41458,46979,51597,51886,53939,56523,56526,59438,60820,61026,61217,64017,65247,65666,65690,66536,67798,67869,68007,69479,71861,72041,72971,73155,73188,73203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21533,22644,23302,24508,25452,26249,33745,33778,33875,34439,34440,34564,35500,35594,35611,35663,35703,37511,37689,43095,49153,51189,51429,51489,51499,51930,52887,52888,52891,52953,56034,56550,57945,58605,58609,58912,59013,64987,65526,69619,70900,71586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21536,27140,27245,37174,37176,40211,40902,48662,48666,55203,61003,61007,61008,61012,61013,67140,69332,69446,69447,70427,70699,71297,72871,83969,136750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21649,31437,35183,35189,35380,35460,35464,35862,47707,50591,53586,61551,62468,71069,71070,71074,71078,71079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21656,34847,35396,35419,35862,49264,53586,56852,62468,62469,66781,67950,69571,71074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21726,25236,32216,33440,33543,34174,37005,37732,41212,41883,42061,43176,43193,43203,48546,51991,57292,57545,58267,60830,65128,65204,65758,66174,66983,66999,68518,68519,68905,68910,68911,70425,71325,71645,73998,81692,83310,83735,83946,84214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21729,24218,24975,24976,24977,24978,24981,33471,37106,38586,43168,43184,43197,48668,49712,51806,53517,54280,64048,68542,70021,70419,71326,71357,72119,73187,74192,83945,84253,136749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21737,25396,28926,29706,36533,36851,39270,41221,51570,53114,59280,59441,66285,67781,67792,68433,68444,69273,71871,72052,72062,72123,73354,74094,74211,74420,82627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,21801,22245,23486,23487,28155,31590,32851,37179,41065,41210,43846,54938,60827,63867,66908,68427,70430,71363,73642,81594,81669,82735,83740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,22093,24582,25538,27290,29715,30129,35575,39736,41225,47902,51988,53465,53819,54940,54948,55106,55454,57538,58261,60018,60559,61084,61251,61504,61702,62388,63154,63557,64588,64971,67602,69338,70649,71085,71293,71580,72076,74112,74559,83929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,22108,25040,25065,25067,25684,28462,29292,29706,34894,34895,36117,36533,36841,37102,39270,39738,40877,41397,41458,41671,41674,41892,46979,50781,54414,56523,56526,56549,59438,65690,66185,66285,67485,67869,67895,68007,68433,68549,70138,71217,71425,71871,72052,73155,73226,73354,73905,73983,74007,74094,74137,74420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,22121,22127,41427,53315,53324,55684,82611,82615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,22127,41427,53313,53324,82615,162016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,22129,35584,49134,53315,53320,55372,61064,61961,83714,86208,132606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,22161,24518,25577,26231,29234,31351,35123,35277,35608,35670,36717,36718,38430,41126,47906,55083,56384,58795,58827,58927,58978,60549,60637,60639,63165,63865,67884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,22179,34438,35608,35670,38430,47906,51501,55083,60549,63865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,14,30,22201,23422,26950,33691,33770,34606,35648,35652,35666,35841,35867,35909,35910,35911,35912,35920,35923,35994,38591,42359,48836,49324,49326,49330,51517,55643,55644,58559,58571,59988,60534,65370,67910,68538,68834,70482,70917,73701,73706,81507,83913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
