CO,10536,16749
CO,10536,19783
CO,10536,22161
CO,10536,24518
CO,10536,25577
CO,10536,26231
CO,10536,29234
CO,10536,35123
CO,10536,35277
CO,10536,35608
CO,10536,38430
CO,10536,47906
CO,10536,51207
CO,10536,55083
CO,10536,56384
CO,10536,58795
CO,10536,58827
CO,10536,58978
CO,10536,60549
CO,10536,67013
CO,10536,67884
CO,10549,11125
CO,10549,11909
CO,10549,12171
CO,10549,12855
CO,10549,16788
CO,10549,24582
CO,10549,29715
CO,10549,29719
CO,10549,35575
CO,10549,35576
CO,10549,41225
CO,10549,51988
CO,10549,53116
CO,10549,53465
CO,10549,53819
CO,10549,54940
CO,10549,55454
CO,10549,60018
CO,10549,60559
CO,10549,61702
CO,10549,64588
CO,10549,67602
CO,10549,69338
CO,10549,69440
CO,10549,70415
CO,10549,70651
CO,10549,71238
CO,10549,71293
CO,10549,71580
CO,10549,72076
CO,10549,74112
CO,10587,12033
CO,10587,17012
CO,10587,19199
CO,10587,21536
CO,10587,27140
CO,10587,27245
CO,10587,37174
CO,10587,37176
CO,10587,40211
CO,10587,40902
CO,10587,48662
CO,10587,48666
CO,10587,55203
CO,10587,61003
CO,10587,61007
CO,10587,61008
CO,10587,61012
CO,10587,61013
CO,10587,67140
CO,10587,69332
CO,10587,69416
CO,10587,69446
CO,10587,70427
CO,10587,70699
CO,10587,71297
CO,10587,72871
CO,10587,83969
CO,10587,136750
CO,10758,10897
CO,10758,12499
CO,10758,16455
CO,10758,20287
CO,10758,22206
CO,10758,22207
CO,10758,23142
CO,10758,23338
CO,10758,23341
CO,10758,25045
CO,10758,25453
CO,10758,25932
CO,10758,27772
CO,10758,28480
CO,10758,30576
CO,10758,36989
CO,10758,38437
CO,10758,40618
CO,10758,40619
CO,10758,40626
CO,10758,43952
CO,10758,47535
CO,10758,47705
CO,10758,47904
CO,10758,47929
CO,10758,48477
CO,10758,48481
CO,10758,50347
CO,10758,51567
CO,10758,51568
CO,10758,51984
CO,10758,52075
CO,10758,53579
CO,10758,55305
CO,10758,55350
CO,10758,57832
CO,10758,57907
CO,10758,57911
CO,10758,57912
CO,10758,59442
CO,10758,60552
CO,10758,60560
CO,10758,61111
CO,10758,63153
CO,10758,65670
CO,10758,65942
CO,10758,65943
CO,10758,65944
CO,10758,66219
CO,10758,66378
CO,10758,67462
CO,10758,68135
CO,10758,68137
CO,10758,69532
CO,10758,70309
CO,10758,71127
CO,10758,71218
CO,10758,72278
CO,10758,72313
CO,10758,72335
CO,10758,73083
CO,10758,73120
CO,10758,73318
CO,10758,73333
CO,10758,73356
CO,10758,73374
CO,10758,73375
CO,10758,73879
CO,10758,74091
CO,10758,74197
CO,10758,74215
CO,10758,74416
CO,10758,74464
CO,10802,10981
CO,10802,12279
CO,10802,12498
CO,10802,17203
CO,10802,22211
CO,10802,25684
CO,10802,26025
CO,10802,28926
CO,10802,32334
CO,10802,35101
CO,10802,36117
CO,10802,36841
CO,10802,37104
CO,10802,41671
CO,10802,41674
CO,10802,42121
CO,10802,42665
CO,10802,47905
CO,10802,48772
CO,10802,49803
CO,10802,52408
CO,10802,60539
CO,10802,60571
CO,10802,64545
CO,10802,65143
CO,10802,65680
CO,10802,66978
CO,10802,67000
CO,10802,68433
CO,10802,68545
CO,10802,68547
CO,10802,69544
CO,10802,70119
CO,10802,70852
CO,10802,71111
CO,10802,71278
CO,10802,71422
CO,10802,71425
CO,10802,71427
CO,10802,71428
CO,10802,72078
CO,10802,72079
CO,10802,72115
CO,10802,72342
CO,10802,72945
CO,10802,73107
CO,10802,73226
CO,10802,73983
CO,10802,74007
CO,10802,74098
CO,10802,74174
CO,10869,13924
CO,10869,13929
CO,10869,20287
CO,10869,23341
CO,10869,30303
CO,10869,41314
CO,10869,54176
CO,10869,64547
CO,10869,65681
CO,10869,66219
CO,10869,67784
CO,10869,71905
CO,10869,72062
CO,10869,73120
CO,10869,73153
CO,10869,73875
CO,10869,73910
CO,10869,73964
CO,10894,11906
CO,10894,13995
CO,10894,17611
CO,10894,31570
CO,10894,32851
CO,10894,41210
CO,10894,43169
CO,10894,43197
CO,10894,43846
CO,10894,48668
CO,10894,49712
CO,10894,53517
CO,10894,54938
CO,10894,60827
CO,10894,69994
CO,10894,70419
CO,10894,71363
CO,10894,72307
CO,10894,73187
CO,10894,73642
CO,10894,81594
CO,10894,81669
CO,10894,83740
CO,10894,83943
CO,10897,13060
CO,10897,15507
CO,10897,22207
CO,10897,23338
CO,10897,24812
CO,10897,24813
CO,10897,25045
CO,10897,25544
CO,10897,25932
CO,10897,27772
CO,10897,30576
CO,10897,35134
CO,10897,37247
CO,10897,40626
CO,10897,40759
CO,10897,47401
CO,10897,47705
CO,10897,47904
CO,10897,50347
CO,10897,50782
CO,10897,51567
CO,10897,54963
CO,10897,55350
CO,10897,57832
CO,10897,57840
CO,10897,57907
CO,10897,57912
CO,10897,59442
CO,10897,60552
CO,10897,64611
CO,10897,65074
CO,10897,65387
CO,10897,65670
CO,10897,65942
CO,10897,65943
CO,10897,65944
CO,10897,66378
CO,10897,67077
CO,10897,67462
CO,10897,69397
CO,10897,69532
CO,10897,70251
CO,10897,70309
CO,10897,71119
CO,10897,71121
CO,10897,71127
CO,10897,71130
CO,10897,71329
CO,10897,73205
CO,10897,74091
CO,10897,74416
CO,10907,12395
CO,10907,12427
CO,10907,25358
CO,10907,33752
CO,10907,56029
CO,10907,56033
CO,10981,12279
CO,10981,12498
CO,10981,22211
CO,10981,25684
CO,10981,26025
CO,10981,32334
CO,10981,35101
CO,10981,36117
CO,10981,37104
CO,10981,41671
CO,10981,41674
CO,10981,42121
CO,10981,42124
CO,10981,42665
CO,10981,47905
CO,10981,48772
CO,10981,49803
CO,10981,52408
CO,10981,60539
CO,10981,60571
CO,10981,64545
CO,10981,65143
CO,10981,65680
CO,10981,66978
CO,10981,67000
CO,10981,68433
CO,10981,68545
CO,10981,69544
CO,10981,70119
CO,10981,70852
CO,10981,71111
CO,10981,71278
CO,10981,71422
CO,10981,71425
CO,10981,71427
CO,10981,71428
CO,10981,72078
CO,10981,72079
CO,10981,72115
CO,10981,72342
CO,10981,72945
CO,10981,73107
CO,10981,73226
CO,10981,73319
CO,10981,73983
CO,10981,74007
CO,10981,74098
CO,10981,74174
CO,11027,11118
CO,11027,13960
CO,11027,16817
CO,11027,18753
CO,11027,19190
CO,11027,19707
CO,11027,21158
CO,11027,24303
CO,11027,25040
CO,11027,25067
CO,11027,25454
CO,11027,25722
CO,11027,29706
CO,11027,30244
CO,11027,36533
CO,11027,39270
CO,11027,39738
CO,11027,41070
CO,11027,41074
CO,11027,41221
CO,11027,41314
CO,11027,41458
CO,11027,41892
CO,11027,43870
CO,11027,49421
CO,11027,49439
CO,11027,49711
CO,11027,50141
CO,11027,50147
CO,11027,50781
CO,11027,51570
CO,11027,51913
CO,11027,53114
CO,11027,53716
CO,11027,54414
CO,11027,55107
CO,11027,56549
CO,11027,59441
CO,11027,60556
CO,11027,61216
CO,11027,65130
CO,11027,65666
CO,11027,65681
CO,11027,65690
CO,11027,65749
CO,11027,66185
CO,11027,66190
CO,11027,66285
CO,11027,67792
CO,11027,67893
CO,11027,68393
CO,11027,68395
CO,11027,68400
CO,11027,68444
CO,11027,68549
CO,11027,70138
CO,11027,70421
CO,11027,70491
CO,11027,71217
CO,11027,71657
CO,11027,71676
CO,11027,72052
CO,11027,72062
CO,11027,72123
CO,11027,72958
CO,11027,73153
CO,11027,73155
CO,11027,73189
CO,11027,73195
CO,11027,73354
CO,11027,73905
CO,11027,73910
CO,11027,74094
CO,11027,74137
CO,11027,74211
CO,11027,74420
CO,11029,11034
CO,11029,35666
CO,11029,59988
CO,11029,65370
CO,11033,13960
CO,11033,16530
CO,11033,16817
CO,11033,17203
CO,11033,21253
CO,11033,21737
CO,11033,22108
CO,11033,25040
CO,11033,25396
CO,11033,28926
CO,11033,29706
CO,11033,36117
CO,11033,36533
CO,11033,36839
CO,11033,36841
CO,11033,36851
CO,11033,39270
CO,11033,41221
CO,11033,41671
CO,11033,41674
CO,11033,47905
CO,11033,48772
CO,11033,59280
CO,11033,67001
CO,11033,67781
CO,11033,67792
CO,11033,67895
CO,11033,68433
CO,11033,68444
CO,11033,69273
CO,11033,70421
CO,11033,71871
CO,11033,72052
CO,11033,72123
CO,11033,73226
CO,11033,73905
CO,11033,73983
CO,11033,74007
CO,11033,74094
CO,11033,74211
CO,11033,74420
CO,11033,82627
CO,11034,23422
CO,11034,35666
CO,11034,35841
CO,11034,50170
CO,11034,51517
CO,11034,65370
CO,11034,73701
CO,11034,77480
CO,11113,12472
CO,11113,13206
CO,11113,16820
CO,11113,17320
CO,11113,17544
CO,11113,19439
CO,11113,21150
CO,11113,21258
CO,11113,21801
CO,11113,22819
CO,11113,23486
CO,11113,23487
CO,11113,23918
CO,11113,23942
CO,11113,23960
CO,11113,23967
CO,11113,24257
CO,11113,24618
CO,11113,27140
CO,11113,27245
CO,11113,28119
CO,11113,28155
CO,11113,30283
CO,11113,31590
CO,11113,31649
CO,11113,32851
CO,11113,35090
CO,11113,35418
CO,11113,37174
CO,11113,37179
CO,11113,41065
CO,11113,43846
CO,11113,43847
CO,11113,48662
CO,11113,48693
CO,11113,48813
CO,11113,49235
CO,11113,49236
CO,11113,51969
CO,11113,53585
CO,11113,53905
CO,11113,54728
CO,11113,55108
CO,11113,56548
CO,11113,57292
CO,11113,58262
CO,11113,60825
CO,11113,60829
CO,11113,62207
CO,11113,63329
CO,11113,63867
CO,11113,64033
CO,11113,64338
CO,11113,64339
CO,11113,65128
CO,11113,65667
CO,11113,66908
CO,11113,68058
CO,11113,68427
CO,11113,69446
CO,11113,70149
CO,11113,70429
CO,11113,70430
CO,11113,70689
CO,11113,71221
CO,11113,71236
CO,11113,71325
CO,11113,71353
CO,11113,72060
CO,11113,72120
CO,11113,72300
CO,11113,72307
CO,11113,73312
CO,11113,73642
CO,11113,74138
CO,11113,81669
CO,11113,82735
CO,11113,84802
CO,11117,13991
CO,11117,18267
CO,11117,19200
CO,11117,19439
CO,11117,20030
CO,11117,23942
CO,11117,25173
CO,11117,28119
CO,11117,28468
CO,11117,30580
CO,11117,34174
CO,11117,34177
CO,11117,34181
CO,11117,34205
CO,11117,34212
CO,11117,34222
CO,11117,34243
CO,11117,35908
CO,11117,36504
CO,11117,39561
CO,11117,41883
CO,11117,48693
CO,11117,49235
CO,11117,49236
CO,11117,49240
CO,11117,51991
CO,11117,52078
CO,11117,52628
CO,11117,57292
CO,11117,60820
CO,11117,60825
CO,11117,61026
CO,11117,61039
CO,11117,61217
CO,11117,64338
CO,11117,65128
CO,11117,65204
CO,11117,65667
CO,11117,65758
CO,11117,66983
CO,11117,67020
CO,11117,68519
CO,11117,68905
CO,11117,68911
CO,11117,69479
CO,11117,71082
CO,11117,71221
CO,11117,71325
CO,11117,71353
CO,11117,71645
CO,11117,71861
CO,11117,72060
CO,11117,72971
CO,11117,73188
CO,11117,73310
CO,11117,73999
CO,11117,74358
CO,11118,11204
CO,11118,16817
CO,11118,18753
CO,11118,19190
CO,11118,19431
CO,11118,21158
CO,11118,23128
CO,11118,25065
CO,11118,25067
CO,11118,25454
CO,11118,28462
CO,11118,30244
CO,11118,34171
CO,11118,34202
CO,11118,34211
CO,11118,36912
CO,11118,37806
CO,11118,39738
CO,11118,40619
CO,11118,41070
CO,11118,41074
CO,11118,41314
CO,11118,41458
CO,11118,41892
CO,11118,43870
CO,11118,46979
CO,11118,49421
CO,11118,49439
CO,11118,50141
CO,11118,50147
CO,11118,50781
CO,11118,54414
CO,11118,55107
CO,11118,56549
CO,11118,59438
CO,11118,59441
CO,11118,59852
CO,11118,60556
CO,11118,61216
CO,11118,65130
CO,11118,65666
CO,11118,65690
CO,11118,66185
CO,11118,66190
CO,11118,66285
CO,11118,66804
CO,11118,67798
CO,11118,67869
CO,11118,67893
CO,11118,68393
CO,11118,68394
CO,11118,68395
CO,11118,68396
CO,11118,68400
CO,11118,68401
CO,11118,68408
CO,11118,68549
CO,11118,70138
CO,11118,70491
CO,11118,71217
CO,11118,71280
CO,11118,71657
CO,11118,71676
CO,11118,72052
CO,11118,72062
CO,11118,72958
CO,11118,73153
CO,11118,73155
CO,11118,73189
CO,11118,73195
CO,11118,73354
CO,11118,73875
CO,11118,73907
CO,11118,73910
CO,11118,74137
CO,11118,74211
CO,11118,74420
CO,11123,12497
CO,11123,13456
CO,11123,27290
CO,11123,29547
CO,11123,29715
CO,11123,30129
CO,11123,35575
CO,11123,39736
CO,11123,47902
CO,11123,48608
CO,11123,51349
CO,11123,51988
CO,11123,60165
CO,11123,60536
CO,11123,61084
CO,11123,63154
CO,11123,63557
CO,11123,64971
CO,11123,66358
CO,11123,67971
CO,11123,70865
CO,11123,71580
CO,11123,73230
CO,11123,83929
CO,11125,11559
CO,11125,12171
CO,11125,12855
CO,11125,16788
CO,11125,16993
CO,11125,19183
CO,11125,22093
CO,11125,24582
CO,11125,25538
CO,11125,35575
CO,11125,41225
CO,11125,51988
CO,11125,53465
CO,11125,53819
CO,11125,54940
CO,11125,54948
CO,11125,55106
CO,11125,55454
CO,11125,57538
CO,11125,58261
CO,11125,60018
CO,11125,60559
CO,11125,61251
CO,11125,61504
CO,11125,61702
CO,11125,62388
CO,11125,63901
CO,11125,64588
CO,11125,67602
CO,11125,69338
CO,11125,69440
CO,11125,70415
CO,11125,70649
CO,11125,70651
CO,11125,71085
CO,11125,71293
CO,11125,71580
CO,11125,72076
CO,11125,74112
CO,11125,74559
CO,11204,13960
CO,11204,13989
CO,11204,19431
CO,11204,20030
CO,11204,20426
CO,11204,21158
CO,11204,21432
CO,11204,23128
CO,11204,24914
CO,11204,25065
CO,11204,25067
CO,11204,25078
CO,11204,25173
CO,11204,28199
CO,11204,28462
CO,11204,28476
CO,11204,29292
CO,11204,30244
CO,11204,34167
CO,11204,34171
CO,11204,34181
CO,11204,34195
CO,11204,34196
CO,11204,34200
CO,11204,34202
CO,11204,34204
CO,11204,34207
CO,11204,34211
CO,11204,34222
CO,11204,34894
CO,11204,36117
CO,11204,36912
CO,11204,37102
CO,11204,38464
CO,11204,39738
CO,11204,40877
CO,11204,41397
CO,11204,41458
CO,11204,41892
CO,11204,46979
CO,11204,50147
CO,11204,50781
CO,11204,51597
CO,11204,51886
CO,11204,53939
CO,11204,54414
CO,11204,55315
CO,11204,56523
CO,11204,56526
CO,11204,56549
CO,11204,59438
CO,11204,59852
CO,11204,61216
CO,11204,64017
CO,11204,65130
CO,11204,65247
CO,11204,65666
CO,11204,65690
CO,11204,66185
CO,11204,66190
CO,11204,66536
CO,11204,66804
CO,11204,67798
CO,11204,67869
CO,11204,68007
CO,11204,70138
CO,11204,70416
CO,11204,71217
CO,11204,71280
CO,11204,71657
CO,11204,73155
CO,11204,73189
CO,11204,73203
CO,11204,73905
CO,11204,74137
CO,11260,12499
CO,11260,13929
CO,11260,13933
CO,11260,15567
CO,11260,15569
CO,11260,20287
CO,11260,20818
CO,11260,21252
CO,11260,22206
CO,11260,23338
CO,11260,23341
CO,11260,25453
CO,11260,28480
CO,11260,30429
CO,11260,34329
CO,11260,36989
CO,11260,39884
CO,11260,40758
CO,11260,43424
CO,11260,43952
CO,11260,47535
CO,11260,47929
CO,11260,48477
CO,11260,51568
CO,11260,51984
CO,11260,52075
CO,11260,52077
CO,11260,53734
CO,11260,54176
CO,11260,55305
CO,11260,55350
CO,11260,57274
CO,11260,57837
CO,11260,58725
CO,11260,60555
CO,11260,60560
CO,11260,60653
CO,11260,60654
CO,11260,62136
CO,11260,62219
CO,11260,64352
CO,11260,64547
CO,11260,64690
CO,11260,66219
CO,11260,67993
CO,11260,68135
CO,11260,68136
CO,11260,68137
CO,11260,71508
CO,11260,71905
CO,11260,71928
CO,11260,72313
CO,11260,72623
CO,11260,73083
CO,11260,73113
CO,11260,73264
CO,11260,73318
CO,11260,73333
CO,11260,73356
CO,11260,73374
CO,11260,73375
CO,11260,73879
CO,11260,73964
CO,11260,74034
CO,11260,74151
CO,11260,74156
CO,11260,74197
CO,11260,74215
CO,11260,74422
CO,11260,78908
CO,11291,11912
CO,11291,18283
CO,11291,33336
CO,11291,33337
CO,11291,35630
CO,11291,36003
CO,11291,41230
CO,11291,42636
CO,11291,43649
CO,11291,48521
CO,11291,49397
CO,11291,51101
CO,11291,51102
CO,11291,51491
CO,11291,52430
CO,11291,53843
CO,11291,59444
CO,11291,63164
CO,11291,64444
CO,11291,65528
CO,11291,65686
CO,11291,66633
CO,11291,67335
CO,11291,67766
CO,11291,78314
CO,11291,166319
CO,11371,13058
CO,11371,14000
CO,11371,16729
CO,11371,19783
CO,11371,22161
CO,11371,24518
CO,11371,29234
CO,11371,35123
CO,11371,35277
CO,11371,35608
CO,11371,35670
CO,11371,36717
CO,11371,38430
CO,11371,47906
CO,11371,55083
CO,11371,56384
CO,11371,58795
CO,11371,58827
CO,11371,58927
CO,11371,58978
CO,11371,60549
CO,11371,66321
CO,11371,67884
CO,11559,12855
CO,11559,16788
CO,11559,19183
CO,11559,22093
CO,11559,24582
CO,11559,41225
CO,11559,53465
CO,11559,53819
CO,11559,54940
CO,11559,54948
CO,11559,55106
CO,11559,55454
CO,11559,57538
CO,11559,60018
CO,11559,60559
CO,11559,61251
CO,11559,61504
CO,11559,62388
CO,11559,64588
CO,11559,69338
CO,11559,69440
CO,11559,70649
CO,11559,71085
CO,11559,71580
CO,11559,72076
CO,11559,74112
CO,11559,74559
CO,11644,17402
CO,11644,27621
CO,11644,35097
CO,11644,59255
CO,11644,62442
CO,11699,32177
CO,11699,51479
CO,11906,13995
CO,11906,17611
CO,11906,24314
CO,11906,31570
CO,11906,32851
CO,11906,41210
CO,11906,43168
CO,11906,43169
CO,11906,43184
CO,11906,43197
CO,11906,43846
CO,11906,48668
CO,11906,49712
CO,11906,53517
CO,11906,54938
CO,11906,60827
CO,11906,60829
CO,11906,68542
CO,11906,69994
CO,11906,70419
CO,11906,71326
CO,11906,71363
CO,11906,72119
CO,11906,72307
CO,11906,73187
CO,11906,73255
CO,11906,73642
CO,11906,74192
CO,11906,81594
CO,11906,81669
CO,11906,83740
CO,11906,83943
CO,11906,84253
CO,11906,84802
CO,11906,136749
CO,11907,11951
CO,11907,12477
CO,11907,17791
CO,11907,19593
CO,11907,21726
CO,11907,25236
CO,11907,28119
CO,11907,32216
CO,11907,33440
CO,11907,33543
CO,11907,34174
CO,11907,35692
CO,11907,37005
CO,11907,37732
CO,11907,41212
CO,11907,41883
CO,11907,42061
CO,11907,43193
CO,11907,43203
CO,11907,48546
CO,11907,51991
CO,11907,57292
CO,11907,57545
CO,11907,58267
CO,11907,60820
CO,11907,60830
CO,11907,61026
CO,11907,65128
CO,11907,65204
CO,11907,65758
CO,11907,66174
CO,11907,66983
CO,11907,66999
CO,11907,68518
CO,11907,68519
CO,11907,68905
CO,11907,68910
CO,11907,68911
CO,11907,70425
CO,11907,71325
CO,11907,71645
CO,11907,73188
CO,11907,73998
CO,11907,81692
CO,11907,83310
CO,11907,83735
CO,11907,83946
CO,11907,84214
CO,11908,25735
CO,11908,26655
CO,11908,30601
CO,11908,35095
CO,11908,35104
CO,11908,35705
CO,11908,40993
CO,11908,41223
CO,11908,44052
CO,11908,48663
CO,11908,53004
CO,11908,59440
CO,11908,63927
CO,11908,67868
CO,11908,68886
CO,11908,72618
CO,11908,73764
CO,11908,78036
CO,11908,81441
CO,11908,81458
CO,11909,12171
CO,11909,12855
CO,11909,16993
CO,11909,22245
CO,11909,23487
CO,11909,24582
CO,11909,27245
CO,11909,29712
CO,11909,29719
CO,11909,35576
CO,11909,37174
CO,11909,39241
CO,11909,41225
CO,11909,41375
CO,11909,48662
CO,11909,52240
CO,11909,53116
CO,11909,53465
CO,11909,53819
CO,11909,54940
CO,11909,55454
CO,11909,60018
CO,11909,61702
CO,11909,63901
CO,11909,67602
CO,11909,69440
CO,11909,69446
CO,11909,70413
CO,11909,70414
CO,11909,70651
CO,11909,71236
CO,11909,71293
CO,11909,72076
CO,11910,14885
CO,11910,18283
CO,11910,24485
CO,11910,25382
CO,11910,29557
CO,11910,29560
CO,11910,31368
CO,11910,31369
CO,11910,33440
CO,11910,35388
CO,11910,35434
CO,11910,35630
CO,11910,35666
CO,11910,36003
CO,11910,37099
CO,11910,38214
CO,11910,47070
CO,11910,50170
CO,11910,50182
CO,11910,50198
CO,11910,51101
CO,11910,51102
CO,11910,52426
CO,11910,52429
CO,11910,52430
CO,11910,52432
CO,11910,54420
CO,11910,57431
CO,11910,57545
CO,11910,60353
CO,11910,60354
CO,11910,66222
CO,11910,66469
CO,11910,66633
CO,11910,67347
CO,11910,67766
CO,11910,67999
CO,11910,70105
CO,11910,77480
CO,11910,78314
CO,11910,78322
CO,11910,81593
CO,11910,84225
CO,11910,166319
CO,11911,11912
CO,11911,35255
CO,11911,60675
CO,11911,66413
CO,11911,67335
CO,11911,72358
CO,11911,72359
CO,11911,77063
CO,11911,83181
CO,11911,166332
CO,11912,23277
CO,11912,33336
CO,11912,33337
CO,11912,41230
CO,11912,42636
CO,11912,43649
CO,11912,47975
CO,11912,47987
CO,11912,49397
CO,11912,51491
CO,11912,53843
CO,11912,53903
CO,11912,59444
CO,11912,60675
CO,11912,64444
CO,11912,65528
CO,11912,65686
CO,11912,66413
CO,11912,67335
CO,11912,72358
CO,11912,72359
CO,11912,77063
CO,11912,83181
CO,11912,166332
CO,11913,18285
CO,11913,18780
CO,11913,18793
CO,11913,28010
CO,11913,28510
CO,11913,29086
CO,11913,29100
CO,11913,29114
CO,11913,33658
CO,11913,35525
CO,11913,35584
CO,11913,35585
CO,11913,35843
CO,11913,35906
CO,11913,35907
CO,11913,36395
CO,11913,49579
CO,11913,49699
CO,11913,55372
CO,11913,55379
CO,11913,63046
CO,11913,64549
CO,11913,64550
CO,11913,66402
CO,11913,67002
CO,11913,68594
CO,11913,68597
CO,11913,72207
CO,11913,86204
CO,11913,166511
CO,11951,21726
CO,11951,25236
CO,11951,29557
CO,11951,29560
CO,11951,33440
CO,11951,33543
CO,11951,35283
CO,11951,35648
CO,11951,35692
CO,11951,37005
CO,11951,37732
CO,11951,38585
CO,11951,41212
CO,11951,42061
CO,11951,43193
CO,11951,43203
CO,11951,49712
CO,11951,50198
CO,11951,52426
CO,11951,52429
CO,11951,52430
CO,11951,57545
CO,11951,57547
CO,11951,58267
CO,11951,60353
CO,11951,60354
CO,11951,60830
CO,11951,66174
CO,11951,66469
CO,11951,66633
CO,11951,66999
CO,11951,67347
CO,11951,68518
CO,11951,81593
CO,11951,81692
CO,11951,83946
CO,11951,84214
CO,11951,86534
CO,12033,16517
CO,12033,17012
CO,12033,20590
CO,12033,21245
CO,12033,21536
CO,12033,22485
CO,12033,25544
CO,12033,35385
CO,12033,35582
CO,12033,37176
CO,12033,37971
CO,12033,40211
CO,12033,41095
CO,12033,48666
CO,12033,49157
CO,12033,50782
CO,12033,54452
CO,12033,54963
CO,12033,61008
CO,12033,61012
CO,12033,64611
CO,12033,65074
CO,12033,69080
CO,12033,69124
CO,12033,69149
CO,12033,69332
CO,12033,69397
CO,12033,69416
CO,12033,69444
CO,12033,71089
CO,12033,71297
CO,12033,72064
CO,12033,72871
CO,12033,73205
CO,12033,74070
CO,12033,81508
CO,12033,83969
CO,12144,12930
CO,12144,13058
CO,12144,14000
CO,12144,16729
CO,12144,16749
CO,12144,18741
CO,12144,18748
CO,12144,19654
CO,12144,19783
CO,12144,22161
CO,12144,24518
CO,12144,25577
CO,12144,26231
CO,12144,29234
CO,12144,29885
CO,12144,31351
CO,12144,31352
CO,12144,31354
CO,12144,33870
CO,12144,35123
CO,12144,35608
CO,12144,35611
CO,12144,35670
CO,12144,36717
CO,12144,36718
CO,12144,38430
CO,12144,41126
CO,12144,47906
CO,12144,51488
CO,12144,55083
CO,12144,56384
CO,12144,58616
CO,12144,58795
CO,12144,58927
CO,12144,58978
CO,12144,60549
CO,12144,60637
CO,12144,60639
CO,12144,63165
CO,12144,63865
CO,12144,64987
CO,12144,67884
CO,12144,68663
CO,12144,68666
CO,12171,12855
CO,12171,16788
CO,12171,16993
CO,12171,19183
CO,12171,24582
CO,12171,29712
CO,12171,29715
CO,12171,29719
CO,12171,35575
CO,12171,35576
CO,12171,39241
CO,12171,41225
CO,12171,41375
CO,12171,51988
CO,12171,52240
CO,12171,53116
CO,12171,53465
CO,12171,53819
CO,12171,54940
CO,12171,54948
CO,12171,55454
CO,12171,60018
CO,12171,60559
CO,12171,61251
CO,12171,61702
CO,12171,62388
CO,12171,63557
CO,12171,63901
CO,12171,64588
CO,12171,67602
CO,12171,69338
CO,12171,69440
CO,12171,70415
CO,12171,70651
CO,12171,71238
CO,12171,71293
CO,12171,72076
CO,12171,74112
CO,12171,74559
CO,12279,12498
CO,12279,22211
CO,12279,25684
CO,12279,26025
CO,12279,32334
CO,12279,35101
CO,12279,36117
CO,12279,37104
CO,12279,41671
CO,12279,41674
CO,12279,42665
CO,12279,47905
CO,12279,48772
CO,12279,49803
CO,12279,52408
CO,12279,60539
CO,12279,60571
CO,12279,64545
CO,12279,65143
CO,12279,65680
CO,12279,66978
CO,12279,67000
CO,12279,68545
CO,12279,68547
CO,12279,70119
CO,12279,71111
CO,12279,71278
CO,12279,71422
CO,12279,71425
CO,12279,71427
CO,12279,71428
CO,12279,72078
CO,12279,72079
CO,12279,72115
CO,12279,72342
CO,12279,72945
CO,12279,73107
CO,12279,73226
CO,12279,73983
CO,12279,74007
CO,12279,74098
CO,12279,74174
CO,12395,12427
CO,12395,17399
CO,12395,25358
CO,12395,33752
CO,12395,35464
CO,12395,35862
CO,12395,56029
CO,12395,56033
CO,12395,71023
CO,12427,17399
CO,12427,25358
CO,12427,33752
CO,12427,34537
CO,12427,34868
CO,12427,35464
CO,12427,35606
CO,12427,56029
CO,12427,56032
CO,12427,56033
CO,12427,57370
CO,12427,58684
CO,12427,62424
CO,12427,71023
CO,12427,71072
CO,12427,78921
CO,12427,81447
CO,12427,81694
CO,12472,13206
CO,12472,16820
CO,12472,17320
CO,12472,17544
CO,12472,19439
CO,12472,21150
CO,12472,21258
CO,12472,21801
CO,12472,22819
CO,12472,23486
CO,12472,23918
CO,12472,23942
CO,12472,23960
CO,12472,23967
CO,12472,24618
CO,12472,27140
CO,12472,31590
CO,12472,31649
CO,12472,32851
CO,12472,35090
CO,12472,35418
CO,12472,37179
CO,12472,41065
CO,12472,43846
CO,12472,43847
CO,12472,48813
CO,12472,51969
CO,12472,54728
CO,12472,58262
CO,12472,60829
CO,12472,62207
CO,12472,63867
CO,12472,64033
CO,12472,64338
CO,12472,66908
CO,12472,68058
CO,12472,68427
CO,12472,70689
CO,12472,71221
CO,12472,71325
CO,12472,72120
CO,12472,72307
CO,12472,73312
CO,12472,73642
CO,12472,74138
CO,12472,82735
CO,12472,84802
CO,12477,16820
CO,12477,17320
CO,12477,21258
CO,12477,21726
CO,12477,24257
CO,12477,24314
CO,12477,25236
CO,12477,28119
CO,12477,30283
CO,12477,31649
CO,12477,33543
CO,12477,37732
CO,12477,41883
CO,12477,42061
CO,12477,43168
CO,12477,43169
CO,12477,43176
CO,12477,43184
CO,12477,43193
CO,12477,43203
CO,12477,48668
CO,12477,48693
CO,12477,49712
CO,12477,57292
CO,12477,60830
CO,12477,64338
CO,12477,64339
CO,12477,65128
CO,12477,65204
CO,12477,66174
CO,12477,68518
CO,12477,68519
CO,12477,68542
CO,12477,68905
CO,12477,68910
CO,12477,68911
CO,12477,70429
CO,12477,71221
CO,12477,71325
CO,12477,71326
CO,12477,71645
CO,12477,73255
CO,12477,73312
CO,12477,74138
CO,12477,81692
CO,12477,83310
CO,12477,83735
CO,12477,83946
CO,12477,84214
CO,12477,84253
CO,12477,84802
CO,12477,136749
