FacID,Volume
53939,1000000
34167,1000000
55315,1000000
6838,1000000
168014,1000000
11907,1000000
41883,1000000
60830,1000000
12521,1000000
42061,1000000
68518,1000000
43193,1000000
19184,1000000
21726,1000000
66174,1000000
81692,1000000
84214,1000000
24978,1000000
83945,1000000
64048,1000000
70419,1000000
71357,1000000
72119,1000000
37106,1000000
18819,1000000
54280,1000000
21729,1000000
24981,1000000
13938,1000000
4149,1000000
74192,1000000
25090,1000000
50780,1000000
22591,1000000
3978,1000000
73311,1000000
47404,1000000
50063,1000000
70184,1000000
56092,1000000
9088,1000000
14326,1000000
64547,1000000
7780,1000000
54176,1000000
71928,1000000
71905,1000000
30303,1000000
67784,1000000
2325,1000000
415,1000000
10869,1000000
57457,1000000
67494,1000000
68406,1000000
59013,1000000
8620,1000000
34439,1000000
23302,1000000
56034,1000000
168338,1000000
51488,1000000
58608,1000000
16950,1000000
35594,1000000
35512,1000000
69733,1000000
18740,1000000
16962,1000000
68143,1000000
68137,1000000
52077,1000000
68136,1000000
71225,1000000
73318,1000000
73375,1000000
52075,1000000
64690,1000000
73374,1000000
47929,1000000
68135,1000000
17010,1000000
9987,1000000
9989,1000000
74416,1000000
412,1000000
57832,1000000
10897,1000000
30833,1000000
33440,1000000
37005,1000000
41212,1000000
33543,1000000
2777,1000000
2768,1000000
2770,1000000
58267,1000000
57545,1000000
11951,1000000
86534,1000000
2787,1000000
608,1000000
607,1000000
4143,1000000
54938,1000000
69993,1000000
83740,1000000
71363,1000000
721,1000000
81669,1000000
6554,1000000
83943,1000000
10894,1000000
41210,1000000
73187,1000000
60827,1000000
31570,1000000
11906,1000000
17611,1000000
74419,1000000
73264,1000000
167948,1000000
73263,1000000
450,1000000
136751,1000000
73363,1000000
73942,1000000
74422,1000000
11970,1000000
13933,1000000
1005,1000000
47070,1000000
24485,1000000
59439,1000000
54420,1000000
66195,1000000
50198,1000000
11910,1000000
35434,1000000
78322,1000000
57431,1000000
7078,1000000
35685,1000000
8986,1000000
31369,1000000
37099,1000000
71085,1000000
70649,1000000
62388,1000000
25538,1000000
22093,1000000
71580,1000000
58261,1000000
61504,1000000
19183,1000000
37809,1000000
71082,1000000
46984,1000000
72971,1000000
18252,1000000
83931,1000000
18267,1000000
52628,1000000
19200,1000000
81750,1000000
35908,1000000
64017,1000000
34196,1000000
34207,1000000
34202,1000000
34222,1000000
24914,1000000
73203,1000000
27696,1000000
51597,1000000
23128,1000000
24915,1000000
70138,1000000
65690,1000000
41458,1000000
73155,1000000
67869,1000000
25067,1000000
411,1000000
11912,1000000
65522,1000000
66414,1000000
66415,1000000
66416,1000000
79258,1000000
166332,1000000
190120,1000000
65523,1000000
77063,1000000
83181,1000000
60675,1000000
33345,1000000
11911,1000000
72348,1000000
72359,1000000
72361,1000000
72362,1000000
72358,1000000
60683,1000000
65535,1000000
66413,1000000
162115,1000000
3246,1000000
4145,1000000
51241,1000000
65395,1000000
36917,1000000
34445,1000000
36914,1000000
36920,1000000
4146,1000000
34846,1000000
26431,1000000
27969,1000000
34867,1000000
4144,1000000
64544,1000000
34527,1000000
64548,1000000
83180,1000000
664,1000000
64551,1000000
26428,1000000
34859,1000000
77483,1000000
89714,1000000
27425,1000000
37103,1000000
36846,1000000
37105,1000000
71280,1000000
34171,1000000
34200,1000000
73189,1000000
23342,1000000
66190,1000000
65130,1000000
36912,1000000
67798,1000000
417,1000000
71657,1000000
361,1000000
74417,1000000
73042,1000000
9635,1000000
2708,1000000
4150,1000000
2711,1000000
18798,1000000
5981,1000000
71329,1000000
15507,1000000
24813,1000000
168095,1000000
70251,1000000
73988,1000000
57840,1000000
24812,1000000
168403,1000000
53004,1000000
81441,1000000
36918,1000000
30601,1000000
44052,1000000
48663,1000000
11908,1000000
2722,1000000
2731,1000000
78036,1000000
63927,1000000
25735,1000000
35095,1000000
67792,1000000
82627,1000000
9908,1000000
69273,1000000
16530,1000000
72052,1000000
21735,1000000
41221,1000000
21737,1000000
33710,1000000
51502,1000000
46753,1000000
29102,1000000
78915,1000000
56527,1000000
82619,1000000
81509,1000000
29100,1000000
70417,1000000
66221,1000000
8661,1000000
58684,1000000
62424,1000000
81694,1000000
34537,1000000
56032,1000000
78921,1000000
34868,1000000
35606,1000000
61956,1000000
62382,1000000
37444,1000000
71024,1000000
61978,1000000
29108,1000000
53903,1000000
29085,1000000
35190,1000000
51491,1000000
23277,1000000
47974,1000000
65528,1000000
168219,1000000
28496,1000000
51102,1000000
3659,1000000
166319,1000000
35630,1000000
78314,1000000
36003,1000000
10318,1000000
58739,1000000
73371,1000000
70041,1000000
73964,1000000
413,1000000
57274,1000000
6568,1000000
66285,1000000
17076,1000000
51913,1000000
73354,1000000
13992,1000000
74150,1000000
19190,1000000
19199,1000000
13990,1000000
40902,1000000
37176,1000000
60963,1000000
61012,1000000
61013,1000000
136750,1000000
67020,1000000
57292,1000000
591,1000000
715,1000000
65128,1000000
713,1000000
48693,1000000
3086,1000000
28119,1000000
39659,1000000
39664,1000000
25683,1000000
39656,1000000
73288,1000000
84088,1000000
48408,1000000
53065,1000000
67000,1000000
26025,1000000
6096,1000000
65143,1000000
64545,1000000
10221,1000000
6870,1000000
19593,1000000
592,1000000
73998,1000000
39561,1000000
34174,1000000
65758,1000000
51991,1000000
73999,1000000
4297,1000000
67786,1000000
32216,1000000
38497,1000000
70420,1000000
4585,1000000
38591,1000000
12525,1000000
81507,1000000
73706,1000000
70482,1000000
35648,1000000
35652,1000000
15567,1000000
53734,1000000
629,1000000
14312,1000000
34329,1000000
58725,1000000
14315,1000000
64352,1000000
21252,1000000
73113,1000000
40758,1000000
34341,1000000
74151,1000000
617,1000000
70852,1000000
16363,1000000
70428,1000000
69544,1000000
42124,1000000
42116,1000000
18301,1000000
25684,1000000
25686,1000000
68939,1000000
62009,1000000
70536,1000000
40058,1000000
34457,1000000
12913,1000000
56079,1000000
69692,1000000
43328,1000000
32176,1000000
28280,1000000
62354,1000000
12523,1000000
32179,1000000
65301,1000000
6669,1000000
10245,1000000
9754,1000000
168452,1000000
68538,1000000
12522,1000000
35903,1000000
9781,1000000
60384,1000000
54385,1000000
49235,1000000
49236,1000000
71353,1000000
60825,1000000
72060,1000000
23942,1000000
52078,1000000
59137,1000000
65667,1000000
49240,1000000
22590,1000000
167588,1000000
24515,1000000
35037,1000000
59014,1000000
52579,1000000
69170,1000000
166331,1000000
35991,1000000
9719,1000000
35336,1000000
17625,1000000
25685,1000000
29095,1000000
21156,1000000
29114,1000000
35096,1000000
593,1000000
69447,1000000
67140,1000000
69446,1000000
37174,1000000
61007,1000000
48662,1000000
27245,1000000
590,1000000
23947,1000000
19117,1000000
33764,1000000
33716,1000000
51708,1000000
55516,1000000
10202,1000000
36916,1000000
68753,1000000
67760,1000000
49832,1000000
24977,1000000
24979,1000000
24218,1000000
24975,1000000
589,1000000
24976,1000000
38616,1000000
51806,1000000
12520,1000000
8653,1000000
38586,1000000
70021,1000000
10587,1000000
9015,1000000
71297,1000000
21536,1000000
61005,1000000
55203,1000000
416,1000000
68911,1000000
49712,1000000
71326,1000000
48667,1000000
68542,1000000
84253,1000000
43184,1000000
43168,1000000
136749,1000000
166512,1000000
36117,1000000
41674,1000000
41671,1000000
73983,1000000
74007,1000000
77678,1000000
77677,1000000
77676,1000000
2455,1000000
40761,1000000
57826,1000000
27503,1000000
27502,1000000
27504,1000000
27501,1000000
37808,1000000
5982,1000000
27490,1000000
5985,1000000
46728,1000000
46755,1000000
69944,1000000
10132,1000000
69328,1000000
77515,1000000
73344,1000000
57476,1000000
69946,1000000
48413,1000000
11259,1000000
69943,1000000
69940,1000000
26996,1000000
18334,1000000
81508,1000000
37982,1000000
594,1000000
57838,1000000
37971,1000000
69149,1000000
69444,1000000
35582,1000000
2767,1000000
168154,1000000
52430,1000000
66469,1000000
29560,1000000
60353,1000000
52420,1000000
60354,1000000
52432,1000000
29557,1000000
52423,1000000
52425,1000000
52426,1000000
67347,1000000
81593,1000000
7841,1000000
54011,1000000
5471,1000000
6885,1000000
13950,1000000
81946,1000000
73319,1000000
5468,1000000
66407,1000000
9054,1000000
4349,1000000
4350,1000000
61004,1000000
61008,1000000
167158,1000000
83969,1000000
17012,1000000
69416,1000000
3133,1000000
24215,1000000
72041,1000000
13991,1000000
168419,1000000
34212,1000000
34205,1000000
67802,1000000
189735,1000000
3661,1000000
17742,1000000
20287,1000000
73120,1000000
13929,1000000
66219,1000000
23341,1000000
68403,1000000
20295,1000000
84453,1000000
7894,1000000
168339,1000000
21160,1000000
47987,1000000
11264,1000000
47975,1000000
47981,1000000
48003,1000000
7890,1000000
21161,1000000
66589,1000000
21162,1000000
19191,1000000
10228,1000000
63331,1000000
51493,1000000
34577,1000000
60307,1000000
48360,1000000
59139,1000000
17402,1000000
59257,1000000
11644,1000000
62442,1000000
49760,1000000
27621,1000000
59255,1000000
35097,1000000
59363,1000000
28230,1000000
34858,1000000
48763,1000000
23487,1000000
31590,1000000
21801,1000000
22245,1000000
82735,1000000
23486,1000000
66908,1000000
41065,1000000
3032,1000000
83913,1000000
55643,1000000
70917,1000000
68540,1000000
68541,1000000
55644,1000000
48659,1000000
60728,1000000
41975,1000000
55379,1000000
55375,1000000
61064,1000000
41983,1000000
61067,1000000
41964,1000000
48660,1000000
61071,1000000
61063,1000000
48658,1000000
71558,1000000
61066,1000000
28501,1000000
28521,1000000
61072,1000000
29121,1000000
39270,1000000
25040,1000000
22108,1000000
67485,1000000
67787,1000000
13960,1000000
73905,1000000
70699,1000000
3369,1000000
17464,1000000
23937,1000000
61003,1000000
3228,1000000
27140,1000000
73937,1000000
29706,1000000
6863,1000000
6104,1000000
36533,1000000
74420,1000000
74094,1000000
72062,1000000
73153,1000000
49439,1000000
4693,1000000
55370,1000000
132606,1000000
86208,1000000
53321,1000000
53320,1000000
53315,1000000
55364,1000000
162016,1000000
55362,1000000
49134,1000000
61961,1000000
55372,1000000
22129,1000000
22124,1000000
2650,1000000
72096,1000000
25682,1000000
6868,1000000
52280,1000000
24801,1000000
6866,1000000
42121,1000000
28311,1000000
5875,1000000
9922,1000000
9913,1000000
25396,1000000
25395,1000000
59279,1000000
59280,1000000
21253,1000000
21254,1000000
26994,1000000
26993,1000000
8257,1000000
49750,1000000
50591,1000000
8241,1000000
34406,1000000
8322,1000000
35183,1000000
35189,1000000
50590,1000000
61551,1000000
35187,1000000
31437,1000000
49766,1000000
21150,1000000
24618,1000000
58262,1000000
46991,1000000
43847,1000000
23935,1000000
54728,1000000
33261,1000000
22826,1000000
21149,1000000
33471,1000000
349,1000000
35059,1000000
38588,1000000
82476,1000000
706,1000000
701,1000000
84802,1000000
68427,1000000
70412,1000000
73642,1000000
714,1000000
720,1000000
62207,1000000
30283,1000000
60829,1000000
72307,1000000
13993,1000000
5909,1000000
5914,1000000
17399,1000000
5906,1000000
2506,1000000
10907,1000000
56029,1000000
12729,1000000
56033,1000000
12395,1000000
12427,1000000
71072,1000000
71023,1000000
167797,1000000
2495,1000000
25358,1000000
33752,1000000
41125,1000000
68666,1000000
29885,1000000
63165,1000000
31351,1000000
60637,1000000
33870,1000000
41126,1000000
58616,1000000
12144,1000000
167844,1000000
60639,1000000
31354,1000000
19654,1000000
12930,1000000
31352,1000000
18741,1000000
14867,1000000
52888,1000000
26249,1000000
167838,1000000
8214,1000000
19653,1000000
35611,1000000
57456,1000000
18747,1000000
4148,1000000
69735,1000000
51501,1000000
34438,1000000
40878,1000000
34459,1000000
7700,1000000
710,1000000
23918,1000000
11113,1000000
37179,1000000
3359,1000000
595,1000000
12472,1000000
17544,1000000
72207,1000000
7893,1000000
2709,1000000
18780,1000000
74424,1000000
2710,1000000
64550,1000000
64549,1000000
51375,1000000
51373,1000000
51374,1000000
48833,1000000
58408,1000000
10188,1000000
64877,1000000
25559,1000000
82910,1000000
33079,1000000
48666,1000000
72871,1000000
69332,1000000
12033,1000000
1236,1000000
8523,1000000
33722,1000000
18338,1000000
83715,1000000
51466,1000000
81445,1000000
40450,1000000
40446,1000000
51469,1000000
58605,1000000
24508,1000000
47285,1000000
51930,1000000
33745,1000000
8291,1000000
34574,1000000
68905,1000000
68910,1000000
12477,1000000
83946,1000000
37732,1000000
43192,1000000
43170,1000000
74148,1000000
64546,1000000
73036,1000000
49699,1000000
63046,1000000
81503,1000000
6867,1000000
86496,1000000
77789,1000000
67335,1000000
166546,1000000
49397,1000000
43649,1000000
70938,1000000
63160,1000000
4689,1000000
52408,1000000
73940,1000000
72945,1000000
3658,1000000
92872,1000000
38585,1000000
38589,1000000
38584,1000000
52046,1000000
48975,1000000
35692,1000000
63164,1000000
48521,1000000
65583,1000000
41110,1000000
53324,1000000
22121,1000000
53329,1000000
41427,1000000
22127,1000000
41425,1000000
82611,1000000
82615,1000000
41430,1000000
53313,1000000
41429,1000000
53318,1000000
55684,1000000
55686,1000000
55685,1000000
55683,1000000
24574,1000000
5010,1000000
8309,1000000
5011,1000000
83306,1000000
60740,1000000
60736,1000000
61335,1000000
32958,1000000
8260,1000000
8284,1000000
61350,1000000
22570,1000000
33658,1000000
166511,1000000
4691,1000000
35525,1000000
82698,1000000
71338,1000000
17726,1000000
71336,1000000
159007,1000000
10150,1000000
61214,1000000
22589,1000000
12896,1000000
71218,1000000
40618,1000000
16455,1000000
40820,1000000
27507,1000000
168090,1000000
55031,1000000
3660,1000000
77719,1000000
53544,1000000
65355,1000000
55055,1000000
35131,1000000
53541,1000000
6865,1000000
50044,1000000
12524,1000000
86263,1000000
42008,1000000
42007,1000000
84410,1000000
67013,1000000
51207,1000000
25577,1000000
51656,1000000
16749,1000000
191793,1000000
10535,1000000
10536,1000000
69753,1000000
11034,1000000
168560,1000000
6864,1000000
65370,1000000
7675,1000000
35645,1000000
804,1000000
787,1000000
25221,1000000
35655,1000000
10173,1000000
49632,1000000
21488,1000000
13815,1000000
11265,1000000
39665,1000000
77451,1000000
29096,1000000
66170,1000000
47995,1000000
19707,1000000
24970,1000000
65749,1000000
53716,1000000
49711,1000000
83992,1000000
58552,1000000
18283,1000000
51101,1000000
67766,1000000
23917,1000000
23930,1000000
70713,1000000
70815,1000000
63867,1000000
28155,1000000
18285,1000000
66402,1000000
28510,1000000
35678,1000000
35906,1000000
29086,1000000
81594,1000000
4353,1000000
6093,1000000
73136,1000000
66398,1000000
4354,1000000
4351,1000000
2942,1000000
65247,1000000
70655,1000000
20426,1000000
4301,1000000
4329,1000000
17005,1000000
39644,1000000
39648,1000000
39649,1000000
3667,1000000
74122,1000000
6869,1000000
13995,1000000
43197,1000000
53517,1000000
15569,1000000
23337,1000000
62210,1000000
11260,1000000
78908,1000000
74034,1000000
37806,1000000
66804,1000000
71680,1000000
74169,1000000
74176,1000000
35666,1000000
35954,1000000
16993,1000000
7727,1000000
83965,1000000
70651,1000000
69440,1000000
7726,1000000
66257,1000000
78910,1000000
56028,1000000
66258,1000000
62430,1000000
86205,1000000
1270,1000000
35453,1000000
18079,1000000
18084,1000000
35455,1000000
168332,1000000
14675,1000000
66611,1000000
169027,1000000
77452,1000000
306,1000000
59988,1000000
308,1000000
62293,1000000
40517,1000000
51208,1000000
33639,1000000
36170,1000000
74449,1000000
169030,1000000
47670,1000000
5243,1000000
35694,1000000
35724,1000000
5237,1000000
21250,1000000
48668,1000000
71220,1000000
70592,1000000
71676,1000000
10976,1000000
4690,1000000
54275,1000000
70537,1000000
71561,1000000
4593,1000000
167560,1000000
61068,1000000
41969,1000000
